zip_code,city_or_po_name,state,ZCTA
59701,Butte,MT,59701
59702,Butte,MT,59701
59703,Butte,MT,59703
59707,Butte,MT,59701
59710,Alder,MT,59710
59711,Anaconda,MT,59711
59713,Avon,MT,59713
59714,Belgrade,MT,59714
59715,Bozeman,MT,59715
59716,Big Sky,MT,59716
59717,Bozeman,MT,59715
59718,Bozeman,MT,59718
59719,Bozeman,MT,59718
59720,Cameron,MT,59720
59721,Cardwell,MT,59721
59722,Deer Lodge,MT,59722
59724,Dell,MT,59724
59725,Dillon,MT,59725
59727,Divide,MT,59727
59728,Elliston,MT,59728
59729,Ennis,MT,59729
59730,Gallatin Gateway,MT,59730
59731,Garrison,MT,59731
59732,Glen,MT,59732
59733,Gold Creek,MT,59733
59735,Harrison,MT,59735
59736,Jackson,MT,59736
59739,Lima,MT,59739
59740,Mc Allister,MT,59740
59741,Manhattan,MT,59741
59743,Melrose,MT,59743
59745,Norris,MT,59745
59746,Polaris,MT,59746
59747,Pony,MT,59747
59748,Ramsay,MT,59748
59749,Sheridan,MT,59749
59750,Butte,MT,59750
59751,Silver Star,MT,59751
59752,Three Forks,MT,59752
59754,Twin Bridges,MT,59754
59755,Virginia City,MT,59755
59756,Warm Springs,MT,59756
59758,West Yellowstone,MT,59758
59759,Whitehall,MT,59759
59760,Willow Creek,MT,59760
59761,Wisdom,MT,59761
59762,Wise River,MT,59762
59771,Bozeman,MT,59715
59772,Bozeman,MT,59718
59801,Missoula,MT,59801
59802,Missoula,MT,59802
59803,Missoula,MT,59803
59804,Missoula,MT,59804
59806,Missoula,MT,59801
59807,Missoula,MT,59802
59808,Missoula,MT,59808
59812,Missoula,MT,59803
59820,Alberton,MT,59820
59821,Arlee,MT,59821
59823,Bonner,MT,59823
59824,Charlo,MT,59824
59825,Clinton,MT,59825
59826,Condon,MT,59826
59827,Conner,MT,59827
59828,Corvallis,MT,59828
59829,Darby,MT,59829
59830,De Borgia,MT,59830
59831,Dixon,MT,59831
59832,Drummond,MT,59832
59833,Florence,MT,59833
59834,Frenchtown,MT,59834
59835,Grantsdale,MT,59840
59837,Hall,MT,59837
59840,Hamilton,MT,59840
59841,Pinesdale,MT,59841
59842,Haugan,MT,59842
59843,Helmville,MT,59843
59844,Heron,MT,59844
59845,Hot Springs,MT,59845
59846,Huson,MT,59846
59847,Lolo,MT,59847
59848,Lonepine,MT,59848
59851,Milltown,MT,59851
59853,Noxon,MT,59853
59854,Ovando,MT,59854
59855,Pablo,MT,59855
59856,Paradise,MT,59856
59858,Philipsburg,MT,59858
59859,Plains,MT,59859
59860,Polson,MT,59860
59863,Ravalli,MT,59863
59864,Ronan,MT,59864
59865,Saint Ignatius,MT,59865
59866,Saint Regis,MT,59866
59867,Saltese,MT,59867
59868,Seeley Lake,MT,59868
59870,Stevensville,MT,59870
59871,Sula,MT,59871
59872,Superior,MT,59872
59873,Thompson Falls,MT,59873
59874,Trout Creek,MT,59874
59875,Victor,MT,59875
59901,Kalispell,MT,59901
59903,Kalispell,MT,59901
59904,Kalispell,MT,59901
59910,Big Arm,MT,59910
59911,Bigfork,MT,59911
59912,Columbia Falls,MT,59912
59913,Coram,MT,59913
59914,Dayton,MT,59914
59915,Elmo,MT,59915
59916,Essex,MT,59916
59917,Eureka,MT,59917
59918,Fortine,MT,59918
59919,Hungry Horse,MT,59919
59920,Kila,MT,59920
59921,Lake Mc Donald,MT,59936
59922,Lakeside,MT,59922
59923,Libby,MT,59923
59925,Marion,MT,59925
59926,Martin City,MT,59926
59927,Olney,MT,59927
59928,Polebridge,MT,59928
59929,Proctor,MT,59929
59930,Rexford,MT,59930
59931,Rollins,MT,59931
59932,Somers,MT,59932
59933,Stryker,MT,59933
59934,Trego,MT,59934
59935,Troy,MT,59935
59936,West Glacier,MT,59936
59937,Whitefish,MT,59937
60002,Antioch,IL,60002
60004,Arlington Heights,IL,60004
60005,Arlington Heights,IL,60005
60006,Arlington Heights,IL,60005
60007,Elk Grove Village,IL,60007
60008,Rolling Meadows,IL,60008
60009,Elk Grove Village,IL,60007
60010,Barrington,IL,60010
60011,Barrington,IL,60010
60012,Crystal Lake,IL,60012
60013,Cary,IL,60013
60014,Crystal Lake,IL,60014
60015,Deerfield,IL,60015
60016,Des Plaines,IL,60016
60017,Des Plaines,IL,60018
60018,Des Plaines,IL,60018
60019,Des Plaines,IL,60018
60020,Fox Lake,IL,60020
60021,Fox River Grove,IL,60021
60022,Glencoe,IL,60022
60025,Glenview,IL,60025
60026,Glenview,IL,60026
60029,Golf,IL,60029
60030,Grayslake,IL,60030
60031,Gurnee,IL,60031
60033,Harvard,IL,60033
60034,Hebron,IL,60034
60035,Highland Park,IL,60035
60037,Fort Sheridan,IL,60035
60038,Palatine,IL,60074
60039,Crystal Lake,IL,60014
60040,Highwood,IL,60040
60041,Ingleside,IL,60041
60042,Island Lake,IL,60042
60043,Kenilworth,IL,60043
60044,Lake Bluff,IL,60044
60045,Lake Forest,IL,60045
60046,Lake Villa,IL,60046
60047,Lake Zurich,IL,60047
60048,Libertyville,IL,60048
60050,McHenry,IL,60050
60051,McHenry,IL,60051
60053,Morton Grove,IL,60053
60055,Palatine,IL,60067
60056,Mount Prospect,IL,60056
60060,Mundelein,IL,60060
60061,Vernon Hills,IL,60061
60062,Northbrook,IL,60062
60064,North Chicago,IL,60064
60065,Northbrook,IL,60062
60067,Palatine,IL,60067
60068,Park Ridge,IL,60068
60069,Lincolnshire,IL,60069
60070,Prospect Heights,IL,60070
60071,Richmond,IL,60071
60072,Ringwood,IL,60072
60073,Round Lake,IL,60073
60074,Palatine,IL,60074
60075,Russell,IL,60099
60076,Skokie,IL,60076
60077,Skokie,IL,60077
60078,Palatine,IL,60067
60079,Waukegan,IL,60085
60081,Spring Grove,IL,60081
60082,Techny,IL,60093
60083,Wadsworth,IL,60083
60084,Wauconda,IL,60084
60085,Waukegan,IL,60085
60086,North Chicago,IL,60064
60087,Waukegan,IL,60087
60088,Great Lakes,IL,60088
60089,Buffalo Grove,IL,60089
60090,Wheeling,IL,60090
60091,Wilmette,IL,60091
60093,Winnetka,IL,60093
60094,Palatine,IL,60067
60095,Palatine,IL,60074
60096,Winthrop Harbor,IL,60096
60097,Wonder Lake,IL,60097
60098,Woodstock,IL,60098
60099,Zion,IL,60099
60101,Addison,IL,60101
60102,Algonquin,IL,60102
60103,Bartlett,IL,60103
60104,Bellwood,IL,60104
60105,Bensenville,IL,60106
60106,Bensenville,IL,60106
60107,Streamwood,IL,60107
60108,Bloomingdale,IL,60108
60109,Burlington,IL,60109
60110,Carpentersville,IL,60110
60111,Clare,IL,60111
60112,Cortland,IL,60112
60113,Creston,IL,60113
60115,Dekalb,IL,60115
60116,Carol Stream,IL,60188
60117,Bloomingdale,IL,60108
60118,Dundee,IL,60118
60119,Elburn,IL,60119
60120,Elgin,IL,60120
60121,Elgin,IL,60124
60122,Carol Stream,IL,60188
60123,Elgin,IL,60123
60124,Elgin,IL,60124
60126,Elmhurst,IL,60126
60128,Carol Stream,IL,60188
60129,Esmond,IL,60129
60130,Forest Park,IL,60130
60131,Franklin Park,IL,60131
60132,Carol Stream,IL,60188
60133,Hanover Park,IL,60133
60134,Geneva,IL,60134
60135,Genoa,IL,60135
60136,Gilberts,IL,60136
60137,Glen Ellyn,IL,60137
60138,Glen Ellyn,IL,60137
60139,Glendale Heights,IL,60139
60140,Hampshire,IL,60140
60141,Hines,IL,60141
60142,Huntley,IL,60142
60143,Itasca,IL,60143
60144,Kaneville,IL,60144
60145,Kingston,IL,60145
60146,Kirkland,IL,60146
60147,Lafox,IL,60119
60148,Lombard,IL,60148
60150,Malta,IL,60150
60151,Maple Park,IL,60151
60152,Marengo,IL,60152
60153,Maywood,IL,60153
60154,Westchester,IL,60154
60155,Broadview,IL,60155
60156,Lake in the Hills,IL,60156
60157,Medinah,IL,60157
60159,Schaumburg,IL,60173
60160,Melrose Park,IL,60160
60161,Melrose Park,IL,60160
60162,Hillside,IL,60162
60163,Berkeley,IL,60163
60164,Melrose Park,IL,60164
60165,Stone Park,IL,60165
60168,Schaumburg,IL,60194
60169,Hoffman Estates,IL,60169
60171,River Grove,IL,60171
60172,Roselle,IL,60172
60173,Schaumburg,IL,60173
60174,Saint Charles,IL,60174
60175,Saint Charles,IL,60175
60176,Schiller Park,IL,60176
60177,South Elgin,IL,60177
60178,Sycamore,IL,60178
60179,Hoffman Estates,IL,60192
60180,Union,IL,60180
60181,Villa Park,IL,60181
60183,Wasco,IL,60175
60184,Wayne,IL,60184
60185,West Chicago,IL,60185
60186,West Chicago,IL,60185
60187,Wheaton,IL,60187
60188,Carol Stream,IL,60188
60189,Wheaton,IL,60189
60190,Winfield,IL,60190
60191,Wood Dale,IL,60191
60192,Hoffman Estates,IL,60192
60193,Schaumburg,IL,60193
60194,Schaumburg,IL,60194
60195,Schaumburg,IL,60195
60196,Schaumburg,IL,60173
60197,Carol Stream,IL,60188
60199,Carol Stream,IL,60188
60201,Evanston,IL,60201
60202,Evanston,IL,60202
60203,Evanston,IL,60203
60204,Evanston,IL,60201
60208,Evanston,IL,60201
60301,Oak Park,IL,60301
60302,Oak Park,IL,60302
60303,Oak Park,IL,60301
60304,Oak Park,IL,60304
60305,River Forest,IL,60305
60399,Wood Dale,IL,60191
60401,Beecher,IL,60401
60402,Berwyn,IL,60402
60403,Crest Hill,IL,60403
60404,Shorewood,IL,60404
60406,Blue Island,IL,60406
60407,Braceville,IL,60407
60408,Braidwood,IL,60408
60409,Calumet City,IL,60409
60410,Channahon,IL,60410
60411,Chicago Heights,IL,60411
60412,Chicago Heights,IL,60411
60415,Chicago Ridge,IL,60415
60416,Coal City,IL,60416
60417,Crete,IL,60417
60418,Crestwood,IL,60445
60419,Dolton,IL,60419
60420,Dwight,IL,60420
60421,Elwood,IL,60421
60422,Flossmoor,IL,60422
60423,Frankfort,IL,60423
60424,Gardner,IL,60424
60425,Glenwood,IL,60425
60426,Harvey,IL,60426
60428,Markham,IL,60428
60429,Hazel Crest,IL,60429
60430,Homewood,IL,60430
60431,Joliet,IL,60431
60432,Joliet,IL,60432
60433,Joliet,IL,60433
60434,Joliet,IL,60432
60435,Joliet,IL,60435
60436,Joliet,IL,60436
60437,Kinsman,IL,60437
60438,Lansing,IL,60438
60439,Lemont,IL,60439
60440,Bolingbrook,IL,60440
60441,Lockport,IL,60441
60442,Manhattan,IL,60442
60443,Matteson,IL,60443
60444,Mazon,IL,60444
60445,Midlothian,IL,60445
60446,Romeoville,IL,60446
60447,Minooka,IL,60447
60448,Mokena,IL,60448
60449,Monee,IL,60449
60450,Morris,IL,60450
60451,New Lenox,IL,60451
60452,Oak Forest,IL,60452
60453,Oak Lawn,IL,60453
60454,Oak Lawn,IL,60453
60455,Bridgeview,IL,60455
60456,Hometown,IL,60456
60457,Hickory Hills,IL,60457
60458,Justice,IL,60458
60459,Burbank,IL,60459
60460,Odell,IL,60460
60461,Olympia Fields,IL,60461
60462,Orland Park,IL,60462
60463,Palos Heights,IL,60463
60464,Palos Park,IL,60464
60465,Palos Hills,IL,60465
60466,Park Forest,IL,60466
60467,Orland Park,IL,60467
60468,Peotone,IL,60468
60469,Posen,IL,60469
60470,Ransom,IL,60470
60471,Richton Park,IL,60471
60472,Robbins,IL,60472
60473,South Holland,IL,60473
60474,South Wilmington,IL,60474
60475,Steger,IL,60475
60476,Thornton,IL,60476
60477,Tinley Park,IL,60477
60478,Country Club Hills,IL,60478
60479,Verona,IL,60479
60480,Willow Springs,IL,60480
60481,Wilmington,IL,60481
60482,Worth,IL,60482
60484,University Park,IL,60484
60487,Tinley Park,IL,60487
60490,Bolingbrook,IL,60490
60491,Homer Glen,IL,60491
60499,Bedford Park,IL,60638
60501,Summit Argo,IL,60501
60502,Aurora,IL,60502
60503,Aurora,IL,60503
60504,Aurora,IL,60504
60505,Aurora,IL,60505
60506,Aurora,IL,60506
60507,Aurora,IL,60505
60510,Batavia,IL,60510
60511,Big Rock,IL,60511
60512,Bristol,IL,60512
60513,Brookfield,IL,60513
60514,Clarendon Hills,IL,60514
60515,Downers Grove,IL,60515
60516,Downers Grove,IL,60516
60517,Woodridge,IL,60517
60518,Earlville,IL,60518
60519,Eola,IL,60519
60520,Hinckley,IL,60520
60521,Hinsdale,IL,60521
60522,Hinsdale,IL,60521
60523,Oak Brook,IL,60523
60525,La Grange,IL,60525
60526,La Grange Park,IL,60526
60527,Willowbrook,IL,60527
60530,Lee,IL,60530
60531,Leland,IL,60531
60532,Lisle,IL,60532
60534,Lyons,IL,60534
60536,Millbrook,IL,60536
60537,Millington,IL,60537
60538,Montgomery,IL,60538
60539,Mooseheart,IL,60539
60540,Naperville,IL,60540
60541,Newark,IL,60541
60542,North Aurora,IL,60542
60543,Oswego,IL,60543
60544,Plainfield,IL,60544
60545,Plano,IL,60545
60546,Riverside,IL,60546
60548,Sandwich,IL,60548
60549,Serena,IL,60549
60550,Shabbona,IL,60550
60551,Sheridan,IL,60551
60552,Somonauk,IL,60552
60553,Steward,IL,60553
60554,Sugar Grove,IL,60554
60555,Warrenville,IL,60555
60556,Waterman,IL,60556
60557,Wedron,IL,60557
60558,Western Springs,IL,60558
60559,Westmont,IL,60559
60560,Yorkville,IL,60560
60561,Darien,IL,60561
60563,Naperville,IL,60563
60564,Naperville,IL,60564
60565,Naperville,IL,60565
60566,Naperville,IL,60540
60567,Naperville,IL,60540
60568,Aurora,IL,60505
60569,Aurora,IL,60502
60572,Aurora,IL,60504
60585,Plainfield,IL,60585
60586,Plainfield,IL,60586
60598,Aurora,IL,60504
60599,Fox Valley,IL,60504
60601,Chicago,IL,60601
60602,Chicago,IL,60602
60603,Chicago,IL,60603
60604,Chicago,IL,60604
60605,Chicago,IL,60605
60606,Chicago,IL,60606
60607,Chicago,IL,60607
60608,Chicago,IL,60608
60609,Chicago,IL,60609
60610,Chicago,IL,60610
60611,Chicago,IL,60611
60612,Chicago,IL,60612
60613,Chicago,IL,60613
60614,Chicago,IL,60614
60615,Chicago,IL,60615
60616,Chicago,IL,60616
60617,Chicago,IL,60617
60618,Chicago,IL,60618
60619,Chicago,IL,60619
60620,Chicago,IL,60620
60621,Chicago,IL,60621
60622,Chicago,IL,60622
60623,Chicago,IL,60623
60624,Chicago,IL,60624
60625,Chicago,IL,60625
60626,Chicago,IL,60626
60628,Chicago,IL,60628
60629,Chicago,IL,60629
60630,Chicago,IL,60630
60631,Chicago,IL,60631
60632,Chicago,IL,60632
60633,Chicago,IL,60633
60634,Chicago,IL,60634
60636,Chicago,IL,60636
60637,Chicago,IL,60637
60638,Chicago,IL,60638
60639,Chicago,IL,60639
60640,Chicago,IL,60640
60641,Chicago,IL,60641
60642,Chicago,IL,60642
60643,Chicago,IL,60643
60644,Chicago,IL,60644
60645,Chicago,IL,60645
60646,Chicago,IL,60646
60647,Chicago,IL,60647
60649,Chicago,IL,60649
60651,Chicago,IL,60651
60652,Chicago,IL,60652
60653,Chicago,IL,60653
60654,Chicago,IL,60654
60655,Chicago,IL,60655
60656,Chicago,IL,60656
60657,Chicago,IL,60657
60659,Chicago,IL,60659
60660,Chicago,IL,60660
60661,Chicago,IL,60661
60664,Chicago,IL,60601
60666,Chicago,IL,60018
60668,Chicago,IL,60616
60669,Chicago,IL,60607
60670,Chicago,IL,60603
60673,Chicago,IL,60606
60674,Chicago,IL,60603
60675,Chicago,IL,60603
60677,Chicago,IL,60606
60678,Chicago,IL,60602
60680,Chicago,IL,60606
60681,Chicago,IL,60601
60682,Chicago,IL,60607
60684,Chicago,IL,60606
60685,Chicago,IL,60604
60686,Chicago,IL,60612
60687,Chicago,IL,60603
60688,Chicago,IL,60131
60689,Chicago,IL,60607
60690,Chicago,IL,60604
60691,Chicago,IL,60604
60693,Chicago,IL,60604
60694,Chicago,IL,60603
60695,Chicago,IL,60607
60696,Chicago,IL,60604
60697,Chicago,IL,60604
60699,Chicago,IL,60607
60701,Chicago,IL,60131
60706,Harwood Heights,IL,60706
60707,Elmwood Park,IL,60707
60712,Lincolnwood,IL,60712
60714,Niles,IL,60714
60803,Alsip,IL,60803
60804,Cicero,IL,60804
60805,Evergreen Park,IL,60805
60827,Riverdale,IL,60827
60901,Kankakee,IL,60901
60910,Aroma Park,IL,60910
60911,Ashkum,IL,60911
60912,Beaverville,IL,60912
60913,Bonfield,IL,60913
60914,Bourbonnais,IL,60914
60915,Bradley,IL,60915
60917,Buckingham,IL,60917
60918,Buckley,IL,60918
60919,Cabery,IL,60919
60920,Campus,IL,60920
60921,Chatsworth,IL,60921
60922,Chebanse,IL,60922
60924,Cissna Park,IL,60924
60926,Claytonville,IL,60926
60927,Clifton,IL,60927
60928,Crescent City,IL,60928
60929,Cullom,IL,60929
60930,Danforth,IL,60930
60931,Donovan,IL,60931
60932,East Lynn,IL,60932
60933,Elliott,IL,60933
60934,Emington,IL,60934
60935,Essex,IL,60935
60936,Gibson City,IL,60936
60938,Gilman,IL,60938
60939,Goodwine,IL,60926
60940,Grant Park,IL,60940
60941,Herscher,IL,60941
60942,Hoopeston,IL,60942
60944,Hopkins Park,IL,60958
60945,Iroquois,IL,60945
60946,Kempton,IL,60946
60948,Loda,IL,60948
60949,Ludlow,IL,60949
60950,Manteno,IL,60950
60951,Martinton,IL,60951
60952,Melvin,IL,60952
60953,Milford,IL,60953
60954,Momence,IL,60954
60955,Onarga,IL,60955
60956,Papineau,IL,60964
60957,Paxton,IL,60957
60958,Pembroke Township,IL,60958
60959,Piper City,IL,60959
60960,Rankin,IL,60960
60961,Reddick,IL,60961
60962,Roberts,IL,60962
60963,Rossville,IL,60963
60964,Saint Anne,IL,60964
60966,Sheldon,IL,60966
60967,Stockland,IL,60953
60968,Thawville,IL,60968
60969,Union Hill,IL,60969
60970,Watseka,IL,60970
60973,Wellington,IL,60973
60974,Woodland,IL,60974
61001,Apple River,IL,61001
61006,Ashton,IL,61006
61007,Baileyville,IL,61007
61008,Belvidere,IL,61008
61010,Byron,IL,61010
61011,Caledonia,IL,61011
61012,Capron,IL,61012
61013,Cedarville,IL,61013
61014,Chadwick,IL,61014
61015,Chana,IL,61015
61016,Cherry Valley,IL,61016
61018,Dakota,IL,61018
61019,Davis,IL,61019
61020,Davis Junction,IL,61020
61021,Dixon,IL,61021
61024,Durand,IL,61024
61025,East Dubuque,IL,61025
61027,Eleroy,IL,61027
61028,Elizabeth,IL,61028
61030,Forreston,IL,61030
61031,Franklin Grove,IL,61031
61032,Freeport,IL,61032
61036,Galena,IL,61036
61037,Galt,IL,61037
61038,Garden Prairie,IL,61038
61039,German Valley,IL,61039
61041,Hanover,IL,61041
61042,Harmon,IL,61042
61043,Holcomb,IL,61043
61044,Kent,IL,61044
61046,Lanark,IL,61046
61047,Leaf River,IL,61047
61048,Lena,IL,61048
61049,Lindenwood,IL,61049
61050,Mc Connell,IL,61050
61051,Milledgeville,IL,61051
61052,Monroe Center,IL,61052
61053,Mount Carroll,IL,61053
61054,Mount Morris,IL,61054
61057,Nachusa,IL,61057
61059,Nora,IL,61059
61060,Orangeville,IL,61060
61061,Oregon,IL,61061
61062,Pearl City,IL,61062
61063,Pecatonica,IL,61063
61064,Polo,IL,61064
61065,Poplar Grove,IL,61065
61067,Ridott,IL,61067
61068,Rochelle,IL,61068
61070,Rock City,IL,61070
61071,Rock Falls,IL,61071
61072,Rockton,IL,61072
61073,Roscoe,IL,61073
61074,Savanna,IL,61074
61075,Scales Mound,IL,61075
61077,Seward,IL,61077
61078,Shannon,IL,61078
61079,Shirland,IL,61079
61080,South Beloit,IL,61080
61081,Sterling,IL,61081
61084,Stillman Valley,IL,61084
61085,Stockton,IL,61085
61087,Warren,IL,61087
61088,Winnebago,IL,61088
61089,Winslow,IL,61089
61091,Woosung,IL,61091
61101,Rockford,IL,61101
61102,Rockford,IL,61102
61103,Rockford,IL,61103
61104,Rockford,IL,61104
61105,Rockford,IL,61101
61106,Rockford,IL,61104
61107,Rockford,IL,61107
61108,Rockford,IL,61108
61109,Rockford,IL,61109
61110,Rockford,IL,61107
61111,Loves Park,IL,61111
61112,Rockford,IL,61112
61114,Rockford,IL,61114
61115,Machesney Park,IL,61115
61125,Rockford,IL,61109
61126,Rockford,IL,61109
61130,Loves Park,IL,61111
61131,Loves Park,IL,61111
61132,Loves Park,IL,61111
61201,Rock Island,IL,61201
61204,Rock Island,IL,61201
61230,Albany,IL,61230
61231,Aledo,IL,61231
61232,Andalusia,IL,61232
61233,Andover,IL,61238
61234,Annawan,IL,61234
61235,Atkinson,IL,61235
61236,Barstow,IL,61236
61237,Buffalo Prairie,IL,61260
61238,Cambridge,IL,61238
61239,Carbon Cliff,IL,61239
61240,Coal Valley,IL,61240
61241,Colona,IL,61241
61242,Cordova,IL,61242
61243,Deer Grove,IL,61243
61244,East Moline,IL,61244
61250,Erie,IL,61250
61251,Fenton,IL,61251
61252,Fulton,IL,61252
61254,Geneseo,IL,61254
61256,Hampton,IL,61256
61257,Hillsdale,IL,61257
61258,Hooppole,IL,61258
61259,Illinois City,IL,61259
61260,Joy,IL,61260
61261,Lyndon,IL,61261
61262,Lynn Center,IL,61262
61263,Matherville,IL,61263
61264,Milan,IL,61264
61265,Moline,IL,61265
61266,Moline,IL,61265
61270,Morrison,IL,61270
61272,New Boston,IL,61272
61273,Orion,IL,61273
61274,Osco,IL,61274
61275,Port Byron,IL,61275
61276,Preemption,IL,61276
61277,Prophetstown,IL,61277
61278,Rapids City,IL,61278
61279,Reynolds,IL,61279
61281,Sherrard,IL,61281
61282,Silvis,IL,61282
61283,Tampico,IL,61283
61284,Taylor Ridge,IL,61284
61285,Thomson,IL,61285
61299,Rock Island,IL,61201
61301,La Salle,IL,61301
61310,Amboy,IL,61310
61311,Ancona,IL,61311
61312,Arlington,IL,61312
61313,Blackstone,IL,61313
61314,Buda,IL,61314
61315,Bureau,IL,61315
61316,Cedar Point,IL,61316
61317,Cherry,IL,61317
61318,Compton,IL,61318
61319,Cornell,IL,61319
61320,Dalzell,IL,61320
61321,Dana,IL,61321
61322,Depue,IL,61322
61323,Dover,IL,61323
61324,Eldena,IL,61324
61325,Grand Ridge,IL,61325
61326,Granville,IL,61326
61327,Hennepin,IL,61327
61328,Kasbeer,IL,61328
61329,Ladd,IL,61329
61330,La Moille,IL,61330
61331,Lee Center,IL,61331
61332,Leonore,IL,61332
61333,Long Point,IL,61333
61334,Lostant,IL,61334
61335,Mc Nabb,IL,61335
61336,Magnolia,IL,61336
61337,Malden,IL,61337
61338,Manlius,IL,61338
61340,Mark,IL,61340
61341,Marseilles,IL,61341
61342,Mendota,IL,61342
61344,Mineral,IL,61344
61345,Neponset,IL,61345
61346,New Bedford,IL,61346
61348,Oglesby,IL,61348
61349,Ohio,IL,61349
61350,Ottawa,IL,61350
61353,Paw Paw,IL,61353
61354,Peru,IL,61354
61356,Princeton,IL,61356
61358,Rutland,IL,61358
61359,Seatonville,IL,61359
61360,Seneca,IL,61360
61361,Sheffield,IL,61361
61362,Spring Valley,IL,61362
61363,Standard,IL,61363
61364,Streator,IL,61364
61367,Sublette,IL,61367
61368,Tiskilwa,IL,61368
61369,Toluca,IL,61369
61370,Tonica,IL,61370
61371,Triumph,IL,61342
61372,Troy Grove,IL,61372
61373,Utica,IL,61373
61374,Van Orin,IL,61374
61375,Varna,IL,61375
61376,Walnut,IL,61376
61377,Wenona,IL,61377
61378,West Brooklyn,IL,61378
61379,Wyanet,IL,61379
61401,Galesburg,IL,61401
61402,Galesburg,IL,61401
61410,Abingdon,IL,61410
61411,Adair,IL,61411
61412,Alexis,IL,61412
61413,Alpha,IL,61413
61414,Altona,IL,61414
61415,Avon,IL,61415
61416,Bardolph,IL,61416
61417,Berwick,IL,61417
61418,Biggsville,IL,61418
61419,Bishop Hill,IL,61419
61420,Blandinsville,IL,61420
61421,Bradford,IL,61421
61422,Bushnell,IL,61422
61423,Cameron,IL,61423
61424,Camp Grove,IL,61424
61425,Carman,IL,61425
61426,Castleton,IL,61426
61427,Cuba,IL,61427
61428,Dahinda,IL,61428
61430,East Galesburg,IL,61430
61431,Ellisville,IL,61431
61432,Fairview,IL,61432
61433,Fiatt,IL,61433
61434,Galva,IL,61434
61435,Gerlaw,IL,61435
61436,Gilson,IL,61436
61437,Gladstone,IL,61437
61438,Good Hope,IL,61438
61439,Henderson,IL,61439
61440,Industry,IL,61440
61441,Ipava,IL,61441
61442,Keithsburg,IL,61442
61443,Kewanee,IL,61443
61447,Kirkwood,IL,61447
61448,Knoxville,IL,61448
61449,La Fayette,IL,61449
61450,La Harpe,IL,61450
61451,Laura,IL,61451
61452,Littleton,IL,61452
61453,Little York,IL,61453
61454,Lomax,IL,61454
61455,Macomb,IL,61455
61458,Maquon,IL,61458
61459,Marietta,IL,61459
61460,Media,IL,61460
61462,Monmouth,IL,61462
61465,New Windsor,IL,61465
61466,North Henderson,IL,61466
61467,Oneida,IL,61467
61468,Ophiem,IL,61468
61469,Oquawka,IL,61469
61470,Prairie City,IL,61470
61471,Raritan,IL,61471
61472,Rio,IL,61472
61473,Roseville,IL,61473
61474,Saint Augustine,IL,61474
61475,Sciota,IL,61475
61476,Seaton,IL,61476
61477,Smithfield,IL,61477
61478,Smithshire,IL,61478
61479,Speer,IL,61479
61480,Stronghurst,IL,61480
61482,Table Grove,IL,61482
61483,Toulon,IL,61483
61484,Vermont,IL,61484
61485,Victoria,IL,61485
61486,Viola,IL,61486
61488,Wataga,IL,61488
61489,Williamsfield,IL,61489
61490,Woodhull,IL,61490
61491,Wyoming,IL,61491
61501,Astoria,IL,61501
61516,Benson,IL,61516
61517,Brimfield,IL,61517
61519,Bryant,IL,61519
61520,Canton,IL,61520
61523,Chillicothe,IL,61523
61524,Dunfermline,IL,61524
61525,Dunlap,IL,61525
61526,Edelstein,IL,61526
61528,Edwards,IL,61528
61529,Elmwood,IL,61529
61530,Eureka,IL,61530
61531,Farmington,IL,61531
61532,Forest City,IL,61532
61533,Glasford,IL,61533
61534,Green Valley,IL,61534
61535,Groveland,IL,61535
61536,Hanna City,IL,61536
61537,Henry,IL,61537
61539,Kingston Mines,IL,61539
61540,Lacon,IL,61540
61541,La Rose,IL,61541
61542,Lewistown,IL,61542
61543,Liverpool,IL,61543
61544,London Mills,IL,61544
61545,Lowpoint,IL,61545
61546,Manito,IL,61546
61547,Mapleton,IL,61547
61548,Metamora,IL,61548
61550,Morton,IL,61550
61552,Mossville,IL,61552
61553,Norris,IL,61553
61554,Pekin,IL,61554
